lab_id	inhibitor	plot_name	type	min_conc	max_conc	inhibitor1	inhibitor2	auc	rescaled_auc	zscore
10336	NVP-TAE-684	NVP-TAE-684	single-agent	0.0137174211248285	10	NVP-TAE-684		2.46092164380883	0.859642288504758	0.305504957926518
10348	NVP-TAE-684	NVP-TAE-684	single-agent	0.0137174211248285	10	NVP-TAE-684		2.02294638994578	0.706649993733207	-1.11327874064257
10356	NVP-TAE-684	NVP-TAE-684	single-agent	0.0137174211248285	10	NVP-TAE-684		1.81893103095635	0.635383917247998	-1.77416919744088
10404	NVP-TAE-684	NVP-TAE-684	single-agent	0.0137174211248285	10	NVP-TAE-684		2.57033185909086	0.897861159913144	0.659930073340953
20003	NVP-TAE-684	NVP-TAE-684	single-agent	0.0137174211248285	10	NVP-TAE-684		2.61527115825145	0.913559230622301	0.805507122527613
10004	PANOBINOSTAT	PANOBINOSTAT	single-agent	0.0137174211248285	10	PANOBINOSTAT		0.749380620127416	0.261771549235677	-1.64569708888873
10021	PANOBINOSTAT	PANOBINOSTAT	single-agent	0.0137174211248285	10	PANOBINOSTAT		0.92927626652012	0.324612194953156	-1.10329604352818
10054	PANOBINOSTAT	PANOBINOSTAT	single-agent	0.0137174211248285	10	PANOBINOSTAT		1.02083544532384	0.356595392060815	-0.827237143319563
10058	PANOBINOSTAT	PANOBINOSTAT	single-agent	0.0137174211248285	10	PANOBINOSTAT		1.60366909826548	0.560189218988555	0.93005709345569
10139	PANOBINOSTAT	PANOBINOSTAT	single-agent	0.0137174211248285	10	PANOBINOSTAT		1.26486235195429	0.441838190831062	-0.0914747615911948
10159	PANOBINOSTAT	PANOBINOSTAT	single-agent	0.0137174211248285	10	PANOBINOSTAT		1.08322145677114	0.378387899671193	-0.639137884091088
10205	PANOBINOSTAT	PANOBINOSTAT	single-agent	0.0137174211248285	10	PANOBINOSTAT		1.33438698956197	0.466124343432013	0.118148077387337
10250	PANOBINOSTAT	PANOBINOSTAT	single-agent	0.0137174211248285	10	PANOBINOSTAT		1.33202029323883	0.465297615669861	0.111012281799939
10289	PANOBINOSTAT	PANOBINOSTAT	single-agent	0.0137174211248285	10	PANOBINOSTAT		1.17315955772964	0.409804826384906	-0.367966674804902
10290	PANOBINOSTAT	PANOBINOSTAT	single-agent	0.0137174211248285	10	PANOBINOSTAT		1.66552136075075	0.581795278899402	1.11654705306644
10292	PANOBINOSTAT	PANOBINOSTAT	single-agent	0.0137174211248285	10	PANOBINOSTAT		1.27182780960076	0.444271345079089	-0.0704732999959915
10308	PANOBINOSTAT	PANOBINOSTAT	single-agent	0.0137174211248285	10	PANOBINOSTAT		1.4547412641026	0.508166163112753	0.481026699707893
10320	PANOBINOSTAT	PANOBINOSTAT	single-agent	0.0137174211248285	10	PANOBINOSTAT		1.67283385203433	0.584349657970147	1.13859485130912
10326	PANOBINOSTAT	PANOBINOSTAT	single-agent	0.0137174211248285	10	PANOBINOSTAT		1.23203776935976	0.430371999141552	-0.190443737604827
10336	PANOBINOSTAT	PANOBINOSTAT	single-agent	0.0137174211248285	10	PANOBINOSTAT		1.7848075095468	0.62346398387257	1.47620518321802
10348	PANOBINOSTAT	PANOBINOSTAT	single-agent	0.0137174211248285	10	PANOBINOSTAT		0.70630372086723	0.246724046868067	-1.7755776927729
10356	PANOBINOSTAT	PANOBINOSTAT	single-agent	0.0137174211248285	10	PANOBINOSTAT		0.983066070726888	0.343401899413214	-0.941115097982669
10404	PANOBINOSTAT	PANOBINOSTAT	single-agent	0.0137174211248285	10	PANOBINOSTAT		1.54239734859975	0.538785942197579	0.745317430566813
20003	PANOBINOSTAT	PANOBINOSTAT	single-agent	0.0137174211248285	10	PANOBINOSTAT		1.80447711397353	0.630334915259564	1.53551075406879
10004	PAZOPANIB HYDROCHLORIDE	PAZOPANIB	single-agent	0.0137174211248285	10	PAZOPANIB HYDROCHLORIDE		2.72960566514743	0.953498241850224	0.363698187511824
10021	PAZOPANIB HYDROCHLORIDE	PAZOPANIB	single-agent	0.0137174211248285	10	PAZOPANIB HYDROCHLORIDE		2.81794168034087	0.984355532430493	1.12275064643608
10054	PAZOPANIB HYDROCHLORIDE	PAZOPANIB	single-agent	0.0137174211248285	10	PAZOPANIB HYDROCHLORIDE		2.66119391368701	0.929600839535931	-0.224149340493935
10058	PAZOPANIB HYDROCHLORIDE	PAZOPANIB	single-agent	0.0137174211248285	10	PAZOPANIB HYDROCHLORIDE		2.67561628998922	0.934638823821737	-0.100220949885053
10139	PAZOPANIB HYDROCHLORIDE	PAZOPANIB	single-agent	0.0137174211248285	10	PAZOPANIB HYDROCHLORIDE		2.50912339126482	0.876479988558002	-1.53085876950416
10159	PAZOPANIB HYDROCHLORIDE	PAZOPANIB	single-agent	0.0137174211248285	10	PAZOPANIB HYDROCHLORIDE		2.47484243361151	0.864505059992779	-1.82542769639131
10205	PAZOPANIB HYDROCHLORIDE	PAZOPANIB	single-agent	0.0137174211248285	10	PAZOPANIB HYDROCHLORIDE		2.4308678021544	0.849143964316675	-2.20329228610267
10250	PAZOPANIB HYDROCHLORIDE	PAZOPANIB	single-agent	0.0137174211248285	10	PAZOPANIB HYDROCHLORIDE		2.64264897284391	0.923122772496839	-0.383502045239923
10289	PAZOPANIB HYDROCHLORIDE	PAZOPANIB	single-agent	0.0137174211248285	10	PAZOPANIB HYDROCHLORIDE		2.78709992124758	0.97358197511908	0.857734016174373
10290	PAZOPANIB HYDROCHLORIDE	PAZOPANIB	single-agent	0.0137174211248285	10	PAZOPANIB HYDROCHLORIDE		2.73115647929634	0.954039967925643	0.377024001343105
10292	PAZOPANIB HYDROCHLORIDE	PAZOPANIB	single-agent	0.0137174211248285	10	PAZOPANIB HYDROCHLORIDE		2.74836274032777	0.960050411064653	0.524873717183263
10308	PAZOPANIB HYDROCHLORIDE	PAZOPANIB	single-agent	0.0137174211248285	10	PAZOPANIB HYDROCHLORIDE		2.77362866279716	0.968876232669911	0.741978377557468
10320	PAZOPANIB HYDROCHLORIDE	PAZOPANIB	single-agent	0.0137174211248285	10	PAZOPANIB HYDROCHLORIDE		2.66565111690164	0.931157817337882	-0.185849547905611
10326	PAZOPANIB HYDROCHLORIDE	PAZOPANIB	single-agent	0.0137174211248285	10	PAZOPANIB HYDROCHLORIDE		2.68962136031094	0.939531035945728	0.0201216198112102
10336	PAZOPANIB HYDROCHLORIDE	PAZOPANIB	single-agent	0.0137174211248285	10	PAZOPANIB HYDROCHLORIDE		2.64524628143902	0.924030057094975	-0.361183928768613
10348	PAZOPANIB HYDROCHLORIDE	PAZOPANIB	single-agent	0.0137174211248285	10	PAZOPANIB HYDROCHLORIDE		2.86272752831797	1	1.50758584595902
10356	PAZOPANIB HYDROCHLORIDE	PAZOPANIB	single-agent	0.0137174211248285	10	PAZOPANIB HYDROCHLORIDE		2.82329812778822	0.98622663172107	1.16877745211786
10404	PAZOPANIB HYDROCHLORIDE	PAZOPANIB	single-agent	0.0137174211248285	10	PAZOPANIB HYDROCHLORIDE		2.64594823226803	0.924275260601794	-0.355152215637358
20003	PAZOPANIB HYDROCHLORIDE	PAZOPANIB	single-agent	0.0137174211248285	10	PAZOPANIB HYDROCHLORIDE		2.74373318221088	0.958433226728704	0.485092915834449
10004	PELITINIB	PELITINIB	single-agent	0.0137174211248285	10	PELITINIB		1.22116665965668	0.426574533404577	-1.65062413841258
10021	PELITINIB	PELITINIB	single-agent	0.0137174211248285	10	PELITINIB		2.54984459360846	0.890704605445509	0.98787583358619
10054	PELITINIB	PELITINIB	single-agent	0.0137174211248285	10	PELITINIB		2.4639898857929	0.860714078241544	0.817384822650555
10058	PELITINIB	PELITINIB	single-agent	0.0137174211248285	10	PELITINIB		1.13791794977523	0.397494326134427	-1.81594013642713
10139	PELITINIB	PELITINIB	single-agent	0.0137174211248285	10	PELITINIB		1.79178130005755	0.625900048933518	-0.517492719392245
10159	PELITINIB	PELITINIB	single-agent	0.0137174211248285	10	PELITINIB		2.16043063534115	0.754675607081102	0.21457427439772
10205	PELITINIB	PELITINIB	single-agent	0.0137174211248285	10	PELITINIB		2.52722356712984	0.882802691534788	0.942954806296381
10250	PELITINIB	PELITINIB	single-agent	0.0137174211248285	10	PELITINIB		1.82835097070858	0.638674464343048	-0.444872355553007
10289	PELITINIB	PELITINIB	single-agent	0.0137174211248285	10	PELITINIB		2.21009432157016	0.772023987511211	0.313196846035422
10290	PELITINIB	PELITINIB	single-agent	0.0137174211248285	10	PELITINIB		2.50659623087917	0.875597207936847	0.901992866063104
10292	PELITINIB	PELITINIB	single-agent	0.0137174211248285	10	PELITINIB		1.8747101435405	0.65486852136501	-0.35281191479961
10308	PELITINIB	PELITINIB	single-agent	0.0137174211248285	10	PELITINIB		2.17200700571158	0.758719432508396	0.237562729400793
10320	PELITINIB	PELITINIB	single-agent	0.0137174211248285	10	PELITINIB		1.42414455621148	0.497478206404173	-1.24754890047035
10326	PELITINIB	PELITINIB	single-agent	0.0137174211248285	10	PELITINIB		1.8307321703667	0.639506258369746	-0.440143748965413
10336	PELITINIB	PELITINIB	single-agent	0.0137174211248285	10	PELITINIB		2.74378021460363	0.958449655953031	1.37299484361101
10348	PELITINIB	PELITINIB	single-agent	0.0137174211248285	10	PELITINIB		1.41918354085006	0.495745238347541	-1.25740052708181
10356	PELITINIB	PELITINIB	single-agent	0.0137174211248285	10	PELITINIB		1.98302934266215	0.692706282049588	-0.137710725454671
10404	PELITINIB	PELITINIB	single-agent	0.0137174211248285	10	PELITINIB		2.33618805647436	0.816070699486728	0.563594860115817
20003	PELITINIB	PELITINIB	single-agent	0.0137174211248285	10	PELITINIB		2.81398760813327	0.982974306949379	1.51241328439983
10004	PEMETREXED DISODIUM	PEMETREXED	single-agent	0.0137174211248285	10	PEMETREXED DISODIUM		2.62607747171462	0.917334061917376	-0.522398224691427
10021	PEMETREXED DISODIUM	PEMETREXED	single-agent	0.0137174211248285	10	PEMETREXED DISODIUM		2.84034811493279	0.992182485701552	0.620706362053104
10054	PEMETREXED DISODIUM	PEMETREXED	single-agent	0.0137174211248285	10	PEMETREXED DISODIUM		2.71882532740678	0.949732484322128	-0.0276010949489608
10058	PEMETREXED DISODIUM	PEMETREXED	single-agent	0.0137174211248285	10	PEMETREXED DISODIUM		2.79819136851283	0.977456408559054	0.395805883522221
10139	PEMETREXED DISODIUM	PEMETREXED	single-agent	0.0137174211248285	10	PEMETREXED DISODIUM		2.85084639188008	0.99584971453959	0.676713234255129
10159	PEMETREXED DISODIUM	PEMETREXED	single-agent	0.0137174211248285	10	PEMETREXED DISODIUM		2.15077717396002	0.751303486861611	-3.0580603307277
10205	PEMETREXED DISODIUM	PEMETREXED	single-agent	0.0137174211248285	10	PEMETREXED DISODIUM		2.77329397200421	0.968759319415105	0.262981677090825
10250	PEMETREXED DISODIUM	PEMETREXED	single-agent	0.0137174211248285	10	PEMETREXED DISODIUM		2.79415314488031	0.976045787536771	0.374262512543829
10289	PEMETREXED DISODIUM	PEMETREXED	single-agent	0.0137174211248285	10	PEMETREXED DISODIUM		2.86272752831797	1	0.740097472776611
10290	PEMETREXED DISODIUM	PEMETREXED	single-agent	0.0137174211248285	10	PEMETREXED DISODIUM		2.86272752831797	1	0.740097472776611
10292	PEMETREXED DISODIUM	PEMETREXED	single-agent	0.0137174211248285	10	PEMETREXED DISODIUM		2.86272752831797	1	0.740097472776611
10308	PEMETREXED DISODIUM	PEMETREXED	single-agent	0.0137174211248285	10	PEMETREXED DISODIUM		2.64512592522314	0.923988014597153	-0.420777329505105
10320	PEMETREXED DISODIUM	PEMETREXED	single-agent	0.0137174211248285	10	PEMETREXED DISODIUM		2.40662640422273	0.84067602676695	-1.6931396666749
10326	PEMETREXED DISODIUM	PEMETREXED	single-agent	0.0137174211248285	10	PEMETREXED DISODIUM		2.61584890935245	0.913761049026354	-0.576966206456847
10336	PEMETREXED DISODIUM	PEMETREXED	single-agent	0.0137174211248285	10	PEMETREXED DISODIUM		2.58317664928666	0.902348066217964	-0.751268246995804
10348	PEMETREXED DISODIUM	PEMETREXED	single-agent	0.0137174211248285	10	PEMETREXED DISODIUM		2.84021639996324	0.992136475395559	0.620003680698455
10356	PEMETREXED DISODIUM	PEMETREXED	single-agent	0.0137174211248285	10	PEMETREXED DISODIUM		2.83296064594126	0.989601915626877	0.581295224989187
10404	PEMETREXED DISODIUM	PEMETREXED	single-agent	0.0137174211248285	10	PEMETREXED DISODIUM		2.82875074738345	0.988131325598251	0.558835991755494
20003	PEMETREXED DISODIUM	PEMETREXED	single-agent	0.0137174211248285	10	PEMETREXED DISODIUM		2.86258069081294	0.999948707132067	0.739314114762677
10004	PI-103	PI-103	single-agent	0.0137174211248285	10	PI-103		1.52350570852135	0.532186767148078	-0.499495179311904
10021	PI-103	PI-103	single-agent	0.0137174211248285	10	PI-103		1.20028083787542	0.41927875636165	-1.65506256833478
10054	PI-103	PI-103	single-agent	0.0137174211248285	10	PI-103		1.66472123262417	0.581515780372676	0.00536712955338607
10058	PI-103	PI-103	single-agent	0.0137174211248285	10	PI-103		1.54289885875475	0.538961128326907	-0.430162358680389
10139	PI-103	PI-103	single-agent	0.0137174211248285	10	PI-103		1.56778725967862	0.547655075158267	-0.341183362679633
10159	PI-103	PI-103	single-agent	0.0137174211248285	10	PI-103		1.74550109367919	0.609733576252985	0.294164748803524
10205	PI-103	PI-103	single-agent	0.0137174211248285	10	PI-103		1.95092307151501	0.681491008912501	1.02857277285587
10250	PI-103	PI-103	single-agent	0.0137174211248285	10	PI-103		2.32408071310339	0.811841396051034	2.36265576196032
10289	PI-103	PI-103	single-agent	0.0137174211248285	10	PI-103		1.50992576440009	0.527443058923342	-0.548045096092508
10290	PI-103	PI-103	single-agent	0.0137174211248285	10	PI-103		1.80546147187041	0.630678768416087	0.508530238478838
10292	PI-103	PI-103	single-agent	0.0137174211248285	10	PI-103		1.69850016562947	0.593315343087311	0.126130836068018
10308	PI-103	PI-103	single-agent	0.0137174211248285	10	PI-103		1.87742188801169	0.655815780384375	0.765797292301761
10320	PI-103	PI-103	single-agent	0.0137174211248285	10	PI-103		1.40312923391811	0.490137192603353	-0.929855405550267
10326	PI-103	PI-103	single-agent	0.0137174211248285	10	PI-103		1.3834045287061	0.483247013563647	-1.00037357469837
10336	PI-103	PI-103	single-agent	0.0137174211248285	10	PI-103		1.96398224063824	0.686052801466647	1.07526085702582
10348	PI-103	PI-103	single-agent	0.0137174211248285	10	PI-103		1.32308143817226	0.462175119736125	-1.21603580417557
10356	PI-103	PI-103	single-agent	0.0137174211248285	10	PI-103		1.38960638513384	0.485413428762574	-0.978201199704545
10404	PI-103	PI-103	single-agent	0.0137174211248285	10	PI-103		1.74825011866389	0.61069385799741	0.303992840365873
20003	PI-103	PI-103	single-agent	0.0137174211248285	10	PI-103		1.97871775411613	0.691200169957755	1.12794207181455
10004	PONATINIB HYDROCHLORIDE	PONATINIB	single-agent	0.0137174211248285	10	PONATINIB HYDROCHLORIDE		2.1143715474363	0.738586374889341	-1.06385841455465
10021	PONATINIB HYDROCHLORIDE	PONATINIB	single-agent	0.0137174211248285	10	PONATINIB HYDROCHLORIDE		2.13066427517998	0.744277705126857	-0.9493776794578
10054	PONATINIB HYDROCHLORIDE	PONATINIB	single-agent	0.0137174211248285	10	PONATINIB HYDROCHLORIDE		2.07391139310366	0.724452946565336	-1.34815139992832
10058	PONATINIB HYDROCHLORIDE	PONATINIB	single-agent	0.0137174211248285	10	PONATINIB HYDROCHLORIDE		2.27192714439885	0.793623256815414	0.0432048619361572
10139	PONATINIB HYDROCHLORIDE	PONATINIB	single-agent	0.0137174211248285	10	PONATINIB HYDROCHLORIDE		2.17341856294508	0.75921251374632	-0.648964981910096
10159	PONATINIB HYDROCHLORIDE	PONATINIB	single-agent	0.0137174211248285	10	PONATINIB HYDROCHLORIDE		2.30651122359159	0.805704070951805	0.286209647317612
10250	PONATINIB HYDROCHLORIDE	PONATINIB	single-agent	0.0137174211248285	10	PONATINIB HYDROCHLORIDE		2.43100176062388	0.849190758315809	1.16094151642299
10290	PONATINIB HYDROCHLORIDE	PONATINIB	single-agent	0.0137174211248285	10	PONATINIB HYDROCHLORIDE		2.11116889905022	0.737467634682877	-1.08636180055995
10292	PONATINIB HYDROCHLORIDE	PONATINIB	single-agent	0.0137174211248285	10	PONATINIB HYDROCHLORIDE		2.25101962999952	0.786319902167612	-0.103701638628863
10308	PONATINIB HYDROCHLORIDE	PONATINIB	single-agent	0.0137174211248285	10	PONATINIB HYDROCHLORIDE		2.44966901294047	0.855711550857864	1.29210683146793
10320	PONATINIB HYDROCHLORIDE	PONATINIB	single-agent	0.0137174211248285	10	PONATINIB HYDROCHLORIDE		2.33134565467264	0.81437916518812	0.460708599893121
10326	PONATINIB HYDROCHLORIDE	PONATINIB	single-agent	0.0137174211248285	10	PONATINIB HYDROCHLORIDE		2.11291864632511	0.738078851523315	-1.074067213833
10348	PONATINIB HYDROCHLORIDE	PONATINIB	single-agent	0.0137174211248285	10	PONATINIB HYDROCHLORIDE		2.21331880576046	0.773150355339937	-0.368606210812463
10356	PONATINIB HYDROCHLORIDE	PONATINIB	single-agent	0.0137174211248285	10	PONATINIB HYDROCHLORIDE		2.38163984141296	0.831947790299246	0.814100343725687
10404	PONATINIB HYDROCHLORIDE	PONATINIB	single-agent	0.0137174211248285	10	PONATINIB HYDROCHLORIDE		2.35281593277109	0.821879102882526	0.61156935556962
20003	PONATINIB HYDROCHLORIDE	PONATINIB	single-agent	0.0137174211248285	10	PONATINIB HYDROCHLORIDE		2.5467503543518	0.889623734413931	1.97424818335205
10004	PP242	PP242	single-agent	0.0137174211248285	10	PP242		2.0332941915464	0.710264658942613	-0.0663834705791632
10021	PP242	PP242	single-agent	0.0137174211248285	10	PP242		2.09862216562707	0.73308484473901	0.119913783154834
10054	PP242	PP242	single-agent	0.0137174211248285	10	PP242		2.08471362321102	0.728226351473945	0.0802504797688611
10058	PP242	PP242	single-agent	0.0137174211248285	10	PP242		2.20794940978795	0.771274732906647	0.431684745473753
10139	PP242	PP242	single-agent	0.0137174211248285	10	PP242		1.36877973692332	0.478138322066426	-1.96139429411918
10159	PP242	PP242	single-agent	0.0137174211248285	10	PP242		1.97490781773736	0.689869293602571	-0.232885206614608
10205	PP242	PP242	single-agent	0.0137174211248285	10	PP242		2.24262684496263	0.783388157894407	0.530575167693226
10250	PP242	PP242	single-agent	0.0137174211248285	10	PP242		2.14662744865381	0.749853916385499	0.256811529005032
10289	PP242	PP242	single-agent	0.0137174211248285	10	PP242		2.12013105356588	0.740598269515223	0.181251162895463
10290	PP242	PP242	single-agent	0.0137174211248285	10	PP242		1.23173617264389	0.430266646217501	-2.35220451020896
10292	PP242	PP242	single-agent	0.0137174211248285	10	PP242		2.1134360161085	0.738259577693818	0.1621587739226
10308	PP242	PP242	single-agent	0.0137174211248285	10	PP242		2.23852220283285	0.781954335747809	0.518869867366689
10320	PP242	PP242	single-agent	0.0137174211248285	10	PP242		1.92038067096231	0.670822022691992	-0.388381498074626
10326	PP242	PP242	single-agent	0.0137174211248285	10	PP242		1.94400994146326	0.679076133593994	-0.320997375667455
10336	PP242	PP242	single-agent	0.0137174211248285	10	PP242		2.3441766572397	0.818861255236904	0.820167052496778
10348	PP242	PP242	single-agent	0.0137174211248285	10	PP242		1.84980790626553	0.646169741258051	-0.58963543922991
10356	PP242	PP242	single-agent	0.0137174211248285	10	PP242		1.83088739001656	0.639560479265141	-0.643591501177579
10404	PP242	PP242	single-agent	0.0137174211248285	10	PP242		2.62242384185102	0.91605778611835	1.61365081013314
20003	PP242	PP242	single-agent	0.0137174211248285	10	PP242		2.70184570475067	0.943801209868608	1.84013992376112
10004	PP242;GEFITINIB	PP2 + GEF	combination	0.0193993614047679	14.142135623731	PP242	GEFITINIB	1.48735096801777	0.519557287517727	-0.450579316114704
10021	PP242;GEFITINIB	PP2 + GEF	combination	0.0193993614047679	14.142135623731	PP242	GEFITINIB	1.75778633704592	0.614025015580849	0.182336690620067
10054	PP242;GEFITINIB	PP2 + GEF	combination	0.0193993614047679	14.142135623731	PP242	GEFITINIB	2.13562731883807	0.746011372422093	1.06662045215621
10058	PP242;GEFITINIB	PP2 + GEF	combination	0.0193993614047679	14.142135623731	PP242	GEFITINIB	1.20281120012687	0.420162650222844	-1.11650468785112
10139	PP242;GEFITINIB	PP2 + GEF	combination	0.0193993614047679	14.142135623731	PP242	GEFITINIB	1.45987656777449	0.509960006732279	-0.514879291934803
10159	PP242;GEFITINIB	PP2 + GEF	combination	0.0193993614047679	14.142135623731	PP242	GEFITINIB	1.36119914461306	0.475490284777335	-0.745819944581852
10205	PP242;GEFITINIB	PP2 + GEF	combination	0.0193993614047679	14.142135623731	PP242	GEFITINIB	2.22181897839514	0.776119602294565	1.26833992833547
10250	PP242;GEFITINIB	PP2 + GEF	combination	0.0193993614047679	14.142135623731	PP242	GEFITINIB	1.79338653553691	0.62646077752325	0.2656539562161
